City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Date
468,Flinders,AU,-34.5833,150.8552,71.38,90,100,4.0,moderate rain,2022-02-26 05:19:46
469,Talcahuano,CL,-36.7167,-73.1167,60.48,94,100,4.61,overcast clouds,2022-02-26 05:22:04
470,Sakakah,SA,29.9697,40.2064,49.57,60,0,5.21,clear sky,2022-02-26 05:21:28
471,Monte Patria,CL,-30.6919,-70.9467,69.49,55,0,1.86,clear sky,2022-02-26 05:27:54
472,Marovoay,MG,-16.1,46.6333,84.34,85,100,0.81,overcast clouds,2022-02-26 05:27:54
473,Vung Tau,VN,10.346,107.0843,83.79,62,23,17.92,few clouds,2022-02-26 05:26:26
474,Mana,GF,5.6592,-53.7767,76.28,91,99,12.17,light rain,2022-02-26 05:27:55
475,Bengkulu,ID,-3.8004,102.2655,84.34,62,96,7.16,overcast clouds,2022-02-26 05:20:14
476,Sinazongwe,ZM,-17.2614,27.4618,72.41,79,0,1.63,light rain,2022-02-26 05:27:55
477,Werda,BW,-25.2667,23.2833,69.62,60,62,8.57,broken clouds,2022-02-26 05:27:55
478,Palauig,PH,15.435,119.9045,83.62,66,12,9.48,few clouds,2022-02-26 05:19:28
479,Mahanje,TZ,-9.9333,35.3333,65.64,95,100,2.04,light rain,2022-02-26 05:27:56
480,Jinji,CN,23.2281,110.8261,68.79,56,0,3.11,clear sky,2022-02-26 05:27:56
481,Trencin,SK,48.8333,18.25,31.26,73,57,3.58,broken clouds,2022-02-26 05:27:56
482,Pangnirtung,CA,66.1451,-65.7125,-23.35,98,100,2.35,overcast clouds,2022-02-26 05:22:36
483,Tautira,PF,-17.7333,-149.15,84.22,73,47,14.45,scattered clouds,2022-02-26 05:21:28
484,Tabou,CI,4.423,-7.3528,77.23,92,11,7.02,few clouds,2022-02-26 05:27:57
485,High Level,CA,58.5169,-117.136,21.31,79,100,5.75,overcast clouds,2022-02-26 05:21:23
486,Chapadinha,BR,-3.7417,-43.3603,72.05,99,100,2.37,overcast clouds,2022-02-26 05:27:57
487,Grindavik,IS,63.8424,-22.4338,36.07,80,75,23.02,broken clouds,2022-02-26 05:19:41
488,Pochutla,MX,15.7432,-96.4661,76.82,80,1,3.8,clear sky,2022-02-26 05:22:33
489,Unai,BR,-16.3575,-46.9061,69.69,92,19,0.65,few clouds,2022-02-26 05:27:57
490,Gold Coast,AU,-28.0,153.4333,74.25,96,75,14.97,light rain,2022-02-26 05:15:25
491,Rio Grande,BR,-32.035,-52.0986,73.51,95,1,4.85,clear sky,2022-02-26 05:20:54
492,Sena Madureira,BR,-9.0656,-68.6569,72.39,99,77,2.28,broken clouds,2022-02-26 05:27:58
493,Nishiwaki,JP,34.9833,134.9667,53.98,40,23,9.08,few clouds,2022-02-26 05:27:58
494,Kondinskoye,RU,59.6481,67.41,18.75,92,24,9.4,few clouds,2022-02-26 05:27:59
495,Saint-Georges,GD,12.0564,-61.7485,76.68,83,75,11.5,broken clouds,2022-02-26 05:27:59
496,San Lawrenz,MT,36.0553,14.204,52.86,89,31,1.01,scattered clouds,2022-02-26 05:27:59
497,Half Moon Bay,US,37.4636,-122.4286,50.61,74,0,6.91,clear sky,2022-02-26 05:20:51
498,Kota Kinabalu,MY,5.9749,116.0724,89.58,62,20,8.05,few clouds,2022-02-26 05:24:45
499,Tezu,IN,27.9167,96.1667,76.24,38,58,4.03,broken clouds,2022-02-26 05:28:00
500,Koroni,GR,36.8,21.95,50.07,74,24,7.36,few clouds,2022-02-26 05:28:00
501,Katsuura,JP,35.1333,140.3,55.51,49,1,11.41,clear sky,2022-02-26 05:19:31
502,Lasa,IT,46.6166,10.7002,32.61,93,58,6.58,broken clouds,2022-02-26 05:21:30
503,Chifeng,CN,42.2683,118.9636,34.43,22,0,18.97,clear sky,2022-02-26 05:22:01
504,Rio Gallegos,AR,-51.6226,-69.2181,48.25,81,0,2.3,clear sky,2022-02-26 05:28:01
505,Roald,NO,62.5833,6.1333,39.34,56,75,13.8,light rain,2022-02-26 05:28:01
506,Karlskrona,SE,56.1616,15.5866,30.65,79,20,10.69,few clouds,2022-02-26 05:28:01
507,Talnakh,RU,69.4865,88.3972,7.21,95,100,6.15,light snow,2022-02-26 05:20:50
508,Christchurch,NZ,-43.5333,172.6333,59.92,64,100,18.41,overcast clouds,2022-02-26 05:27:14
509,Santa Rosalia,MX,27.3167,-112.2833,53.15,60,100,5.88,overcast clouds,2022-02-26 05:28:02
510,San Vicente,AR,-26.6167,-54.1333,66.07,98,100,1.86,overcast clouds,2022-02-26 05:28:02
511,Puerto Suarez,BO,-18.95,-57.8,75.87,85,61,1.77,broken clouds,2022-02-26 05:28:02
512,Molo,KE,-0.2479,35.7374,55.13,75,52,4.56,broken clouds,2022-02-26 05:28:03
513,Vostok,RU,46.4856,135.8833,24.69,90,100,12.15,light snow,2022-02-26 05:22:09
514,Edd,ER,13.9297,41.6925,78.73,79,9,7.78,clear sky,2022-02-26 05:28:03
515,Ilhabela,BR,-23.7781,-45.3581,75.47,88,21,6.24,few clouds,2022-02-26 05:28:03
516,Klamath Falls,US,42.2249,-121.7817,33.87,48,0,0.0,clear sky,2022-02-26 05:24:02
517,Latung,PH,5.5,120.8833,81.43,69,99,1.14,overcast clouds,2022-02-26 05:28:04
518,Durango,MX,24.8333,-104.8333,54.01,26,6,7.96,clear sky,2022-02-26 05:26:11
519,Vila,PT,42.0304,-8.1588,36.48,72,45,5.06,scattered clouds,2022-02-26 05:28:04
520,Cuamba,MZ,-14.8031,36.5372,69.96,97,99,0.27,light rain,2022-02-26 05:22:16
521,Bulungu,CD,-4.55,18.6,68.77,95,83,2.51,broken clouds,2022-02-26 05:28:04
522,Brae,GB,60.3964,-1.353,46.31,84,100,27.76,overcast clouds,2022-02-26 05:19:44
523,Mujiayingzi,CN,42.1167,118.7833,33.15,21,0,18.01,clear sky,2022-02-26 05:28:05
524,Wencheng,CN,33.0559,113.7978,61.9,22,89,15.23,overcast clouds,2022-02-26 05:28:05
525,Grenfell,AU,-33.9,148.1667,79.36,46,85,13.09,overcast clouds,2022-02-26 05:28:06
526,Luanda,AO,-8.8368,13.2343,78.8,89,20,5.75,few clouds,2022-02-26 05:28:06
527,Big Spring,US,32.2504,-101.4787,32.54,58,0,8.99,clear sky,2022-02-26 05:26:51
528,Harer,ET,9.3094,42.1258,67.06,48,98,5.75,overcast clouds,2022-02-26 05:28:06
529,Buenos Aires,AR,-34.6132,-58.3772,75.94,74,0,8.05,clear sky,2022-02-26 05:25:12
530,Laishevo,RU,55.4046,49.5504,26.82,94,100,13.2,overcast clouds,2022-02-26 05:28:07
531,Hamilton,US,39.1834,-84.5333,31.12,77,100,5.75,overcast clouds,2022-02-26 05:20:26
532,Broken Hill,AU,-31.95,141.4333,91.47,21,45,11.81,scattered clouds,2022-02-26 05:21:09
533,Vernon,CA,50.2581,-119.2691,25.16,71,15,5.75,few clouds,2022-02-26 05:28:07
534,Srednekolymsk,RU,67.45,153.6833,-5.06,92,100,9.57,overcast clouds,2022-02-26 05:20:37
535,Japura,ID,-0.3167,102.35,91.0,55,89,1.92,overcast clouds,2022-02-26 05:28:08
536,Khoy,IR,38.5504,44.9535,43.07,61,100,3.85,overcast clouds,2022-02-26 05:28:08
537,Avera,US,33.194,-82.5271,57.07,50,0,7.56,clear sky,2022-02-26 05:21:17
538,Tiznit,MA,29.5833,-9.5,54.75,87,82,2.44,broken clouds,2022-02-26 05:28:09
539,Tual,ID,-5.6667,132.75,82.69,76,25,16.17,scattered clouds,2022-02-26 05:21:24
540,Berezovyy,RU,51.6667,135.7,18.75,90,100,4.07,light snow,2022-02-26 05:28:10
541,Pierre,US,44.3683,-100.351,13.12,80,0,9.22,clear sky,2022-02-26 05:28:10
542,Okha,RU,53.5739,142.9478,13.98,75,10,12.44,clear sky,2022-02-26 05:22:33
543,Gizo,SB,-8.103,156.8419,85.68,73,85,14.5,light rain,2022-02-26 05:28:10
544,Sao Joao Da Barra,BR,-21.6403,-41.0511,73.24,92,1,5.46,clear sky,2022-02-26 05:19:52
545,Kitimat,CA,54.0524,-128.6534,30.9,35,100,1.99,overcast clouds,2022-02-26 05:28:11
546,Edmundston,CA,47.3737,-68.3251,-0.31,76,47,1.14,scattered clouds,2022-02-26 05:26:49
547,Sinnamary,GF,5.3833,-52.95,77.02,89,100,13.49,overcast clouds,2022-02-26 05:22:15
548,Kibala,TD,9.1104,18.3463,73.35,18,0,0.0,clear sky,2022-02-26 05:28:11
549,Kahului,US,20.8947,-156.47,74.84,81,0,18.41,clear sky,2022-02-26 05:17:29
550,Posse,BR,-14.0931,-46.3694,67.15,73,4,4.52,clear sky,2022-02-26 05:24:18
551,The Valley,AI,18.217,-63.0578,77.09,71,1,15.05,clear sky,2022-02-26 05:28:12
552,Sobeslav,CZ,49.2599,14.7186,36.34,87,84,10.22,broken clouds,2022-02-26 05:28:12
553,Port Augusta,AU,-32.5,137.7667,97.7,25,43,15.73,scattered clouds,2022-02-26 05:28:13
554,Beloha,MG,-25.1667,45.05,76.91,80,100,2.64,overcast clouds,2022-02-26 05:28:13
555,Henties Bay,NA,-22.116,14.2845,62.85,84,90,4.68,overcast clouds,2022-02-26 05:24:59
556,Marzuq,YE,14.4,46.4667,74.66,15,69,3.8,broken clouds,2022-02-26 05:20:28
557,Los Llanos De Aridane,ES,28.6585,-17.9182,56.95,82,75,12.66,broken clouds,2022-02-26 05:21:50
558,Gamba,GA,-2.65,10.0,77.79,87,91,0.92,overcast clouds,2022-02-26 05:28:13
559,Chato,TZ,-2.6378,31.7669,64.63,93,80,3.94,broken clouds,2022-02-26 05:28:14
560,Taltal,CL,-25.4,-70.4833,66.51,79,5,0.02,clear sky,2022-02-26 05:28:14
561,Mao,ES,39.8885,4.2658,48.76,61,20,18.41,few clouds,2022-02-26 05:28:14
562,Chimbote,PE,-9.0853,-78.5783,72.16,82,97,4.76,overcast clouds,2022-02-26 05:28:15
563,Zirandaro,MX,18.45,-100.9833,78.04,48,1,3.15,clear sky,2022-02-26 05:28:15
564,Vao,NC,-22.6667,167.4833,79.36,77,94,17.31,overcast clouds,2022-02-26 05:20:39
565,Gillette,US,44.2911,-105.5022,8.69,71,0,5.99,clear sky,2022-02-26 05:28:15
566,Duncan,US,34.5023,-97.9578,29.35,56,0,6.91,clear sky,2022-02-26 05:28:16
567,Sangar,RU,63.9242,127.4739,-9.24,91,100,4.23,overcast clouds,2022-02-26 05:28:16
568,Hami,CN,42.8,93.45,40.98,24,83,3.62,broken clouds,2022-02-26 05:20:38
569,Lincoln,US,40.8,-96.667,18.9,58,0,4.61,clear sky,2022-02-26 05:24:58
570,Vlasotince,RS,42.9636,22.1231,40.05,85,100,2.21,light rain,2022-02-26 05:28:17
571,Nanchang,CN,28.6833,115.8833,56.73,58,89,3.51,overcast clouds,2022-02-26 05:28:17
572,Klaksvik,FO,62.2266,-6.589,47.32,92,100,44.05,overcast clouds,2022-02-26 05:20:55
573,Solnechnyy,RU,50.7214,136.6319,21.52,90,100,2.82,light snow,2022-02-26 05:28:17
574,Fare,PF,-16.7,-151.0167,81.99,74,44,16.73,scattered clouds,2022-02-26 05:28:18
575,Nchelenge,ZM,-9.3451,28.734,67.23,91,100,3.53,light rain,2022-02-26 05:28:18
576,Karratha,AU,-20.7377,116.8463,97.7,46,17,16.98,few clouds,2022-02-26 05:20:26
577,Bani,DO,18.2833,-70.3333,73.85,76,3,11.12,clear sky,2022-02-26 05:28:18
578,Wrexham,GB,53.0,-3.0,40.75,91,84,7.25,broken clouds,2022-02-26 05:28:18
579,Benguela,AO,-12.5763,13.4055,78.4,80,3,1.66,clear sky,2022-02-26 05:28:19
580,Xinzhou,CN,38.4092,112.7333,41.95,19,0,9.89,clear sky,2022-02-26 05:28:19
581,Vaitape,PF,-16.5167,-151.75,82.04,73,16,16.2,few clouds,2022-02-26 05:22:53
582,Katobu,ID,-4.9408,122.5276,87.24,56,88,8.19,overcast clouds,2022-02-26 05:21:35
583,Curup,ID,-3.4667,102.5333,83.52,49,96,4.47,overcast clouds,2022-02-26 05:28:20
584,Queanbeyan,AU,-35.35,149.2333,71.51,65,100,8.05,overcast clouds,2022-02-26 05:28:20
585,Cupar,GB,56.3188,-3.012,46.58,80,75,16.11,broken clouds,2022-02-26 05:26:21
586,Hermosillo,MX,29.0667,-110.9667,58.37,37,40,3.0,scattered clouds,2022-02-26 05:26:41
587,Sweetwater,US,25.7634,-80.3731,76.01,79,20,6.91,few clouds,2022-02-26 05:23:27
588,Ahuimanu,US,21.4447,-157.8378,74.91,77,75,16.11,broken clouds,2022-02-26 05:21:02
589,Busayra,JO,30.7376,35.6078,39.65,84,86,5.23,overcast clouds,2022-02-26 05:28:21
590,Kontagora,NG,10.3999,5.4695,69.71,16,11,5.99,few clouds,2022-02-26 05:28:21
591,Sandnessjoen,NO,66.0217,12.6316,31.98,50,96,7.23,overcast clouds,2022-02-26 05:28:21
592,Aksarayskiy,RU,46.7924,48.0119,48.15,58,100,17.74,overcast clouds,2022-02-26 05:28:22
593,Yishui,CN,35.7847,118.6281,51.06,22,4,19.17,clear sky,2022-02-26 05:28:22
594,Praia Da Vitoria,PT,38.7333,-27.0667,59.76,88,75,10.89,broken clouds,2022-02-26 05:28:22
595,Todos Santos,MX,23.45,-110.2167,69.01,89,94,3.58,overcast clouds,2022-02-26 05:28:23
596,Gidam,IN,18.9833,81.4,88.57,22,0,4.54,clear sky,2022-02-26 05:28:23
597,Davila,PH,18.4726,120.5763,84.18,69,1,19.55,clear sky,2022-02-26 05:28:23
598,Calabozo,VE,8.9242,-67.4293,78.04,60,13,8.12,few clouds,2022-02-26 05:28:24
599,Alvorada,BR,-12.48,-49.1247,73.13,91,19,3.98,few clouds,2022-02-26 05:28:24
600,Gao,ML,16.6362,1.637,68.14,10,0,11.36,clear sky,2022-02-26 05:28:24
601,Glendive,US,47.1053,-104.7125,18.18,73,0,10.36,clear sky,2022-02-26 05:28:24
602,Makakilo City,US,21.3469,-158.0858,73.72,68,0,16.11,clear sky,2022-02-26 05:28:25
603,Les Escoumins,CA,48.1111,-69.0236,4.35,97,51,5.61,broken clouds,2022-02-26 05:28:25
604,Sokol,RU,59.4617,40.1206,26.69,92,100,11.5,overcast clouds,2022-02-26 05:28:25
605,Elko,US,41.0002,-115.5012,17.62,65,0,5.01,clear sky,2022-02-26 05:28:26
606,Kostroma,RU,57.7708,40.9344,28.11,95,100,10.98,light snow,2022-02-26 05:28:26
607,Nueve De Julio,AR,-35.4444,-60.8831,66.7,45,0,7.74,clear sky,2022-02-26 05:28:26
608,Hovd,MN,48.0056,91.6419,12.07,75,61,3.8,broken clouds,2022-02-26 05:28:27
609,Liuhe,CN,42.2401,125.7172,29.21,64,97,10.36,overcast clouds,2022-02-26 05:28:27
610,Likhoslavl,RU,57.1275,35.464,31.69,84,99,9.37,overcast clouds,2022-02-26 05:28:27
611,Warri,NG,5.5167,5.75,76.71,93,100,2.57,overcast clouds,2022-02-26 05:22:39
612,Libertador General San Martin,AR,-23.8064,-64.7876,75.97,82,100,2.8,moderate rain,2022-02-26 05:28:28
613,Amapa,BR,1.0,-52.0,71.92,100,100,1.12,overcast clouds,2022-02-26 05:21:34
614,Nantucket,US,41.2835,-70.0995,30.31,88,100,21.85,overcast clouds,2022-02-26 05:20:09
615,Huicheng,CN,23.0385,116.2899,71.55,61,1,3.76,clear sky,2022-02-26 05:28:28
616,Dhidhdhoo,MV,6.8833,73.1,82.09,71,6,7.16,clear sky,2022-02-26 05:28:28
617,Abu Samrah,SY,35.3029,37.1841,47.28,91,60,4.56,broken clouds,2022-02-26 05:22:37
618,Chumikan,RU,54.7183,135.315,18.84,61,100,5.01,overcast clouds,2022-02-26 05:28:29
619,Saint Paul,US,44.9444,-93.0933,7.29,75,0,5.75,clear sky,2022-02-26 05:28:29
620,Ituiutaba,BR,-18.9689,-49.465,71.15,88,26,3.96,scattered clouds,2022-02-26 05:28:29
621,Moranbah,AU,-22.0016,148.0466,95.92,26,32,7.85,scattered clouds,2022-02-26 05:27:17
622,Micomeseng,GQ,2.1462,10.6164,69.17,99,46,0.38,scattered clouds,2022-02-26 05:28:30
623,Konya,TR,38.1667,32.5,31.48,85,84,3.24,broken clouds,2022-02-26 05:28:23
624,Basco,PH,20.4487,121.9702,72.0,73,96,16.37,overcast clouds,2022-02-26 05:28:30
625,Coruripe,BR,-10.1256,-36.1756,77.97,79,19,6.38,few clouds,2022-02-26 05:27:06
626,Petatlan,MX,17.5167,-101.2667,73.17,72,1,3.85,clear sky,2022-02-26 05:28:31
627,Rawson,AR,-43.3002,-65.1023,65.82,57,0,15.26,clear sky,2022-02-26 05:21:12
628,Marsa Matruh,EG,31.3525,27.2453,53.33,71,60,10.96,broken clouds,2022-02-26 05:28:31
629,Camacha,PT,33.0833,-16.3333,56.53,94,75,24.16,broken clouds,2022-02-26 05:21:28
630,Pedasi,PA,7.5333,-80.0333,74.07,81,61,17.96,broken clouds,2022-02-26 05:28:31
631,Roman,RO,46.9167,26.9167,41.61,84,100,8.81,overcast clouds,2022-02-26 05:28:32
632,Bagotville,AU,-28.9833,153.4167,77.02,95,100,12.66,light rain,2022-02-26 05:28:32
633,Poya,NC,-21.35,165.15,78.08,83,100,7.49,overcast clouds,2022-02-26 05:28:32
634,Harbour Breton,CA,47.4833,-55.7983,18.77,67,100,11.14,light snow,2022-02-26 05:28:33
635,Payakumbuh,ID,-0.2202,100.6308,84.87,63,81,0.74,broken clouds,2022-02-26 05:28:33
636,Edson,CA,53.5835,-116.4356,33.94,51,0,8.05,clear sky,2022-02-26 05:28:33
637,Abalak,RU,58.1286,68.5944,18.41,93,64,7.16,broken clouds,2022-02-26 05:28:34
638,Omboue,GA,-1.5746,9.2618,78.03,88,89,4.54,overcast clouds,2022-02-26 05:17:19
639,Kununurra,AU,-15.7667,128.7333,91.38,52,40,16.11,scattered clouds,2022-02-26 05:20:58
640,Dayong,CN,25.0209,118.2898,67.68,56,0,0.83,clear sky,2022-02-26 05:28:34
641,Tibati,CM,6.4667,12.6333,62.92,23,2,4.12,clear sky,2022-02-26 05:28:36
642,Balkanabat,TM,39.5108,54.3671,61.63,33,59,12.53,broken clouds,2022-02-26 05:21:04
643,Chiredzi,ZW,-21.05,31.6667,71.24,64,1,2.95,clear sky,2022-02-26 05:28:36
644,Finschhafen,PG,-6.6024,147.8681,86.2,73,92,13.31,overcast clouds,2022-02-26 05:28:36
645,Merrill,US,45.1805,-89.6835,8.96,81,0,3.44,clear sky,2022-02-26 05:28:37
646,Northam,GB,51.0333,-4.2167,44.1,91,89,10.16,overcast clouds,2022-02-26 05:21:23
647,Erzin,TR,36.9559,36.2,43.52,85,61,0.87,broken clouds,2022-02-26 05:25:07
648,Bowen,AU,-20.0167,148.2333,85.33,76,51,16.4,light rain,2022-02-26 05:19:32
649,Shorewood,US,41.52,-88.2017,21.81,85,0,6.91,clear sky,2022-02-26 05:24:41
650,Juba,SS,4.8517,31.5825,76.86,62,87,3.67,light rain,2022-02-26 05:28:37
651,Rotifunk,SL,8.2333,-12.6833,71.53,98,48,1.34,scattered clouds,2022-02-26 05:25:16
652,Egvekinot,RU,66.3167,-179.1667,19.92,87,100,19.19,overcast clouds,2022-02-26 05:21:34
653,El Viejo,NI,12.6633,-87.1672,78.75,57,17,5.82,few clouds,2022-02-26 05:28:38
654,Peleduy,RU,59.6289,112.7406,10.02,78,70,1.36,broken clouds,2022-02-26 05:28:38
655,Gari,RU,59.4307,62.3497,23.27,85,29,10.76,scattered clouds,2022-02-26 05:28:38
656,Morant Bay,JM,17.8815,-76.4093,74.82,84,15,11.27,few clouds,2022-02-26 05:28:39
657,Bambanglipuro,ID,-7.95,110.2833,84.43,66,98,5.08,overcast clouds,2022-02-26 05:28:39
658,Pechenga,RU,69.5259,31.1703,18.46,80,88,7.65,overcast clouds,2022-02-26 05:28:39
659,Tateyama,JP,34.9833,139.8667,55.67,55,0,10.56,clear sky,2022-02-26 05:28:40
660,Saint-Pierre,RE,-21.3393,55.4781,83.88,70,0,3.44,clear sky,2022-02-26 05:20:07
661,Comodoro Rivadavia,AR,-45.8667,-67.5,66.06,48,0,13.8,clear sky,2022-02-26 05:21:24
662,Provideniya,RU,64.3833,-173.3,27.86,95,100,17.74,snow,2022-02-26 05:20:10
663,Fulton,US,33.7668,-84.4499,48.6,74,0,10.36,clear sky,2022-02-26 05:28:40
664,Suntar,RU,62.1444,117.6319,-0.99,88,87,7.85,overcast clouds,2022-02-26 05:28:41
665,Dickinson,US,29.4608,-95.0513,45.03,90,100,12.66,mist,2022-02-26 05:21:21
666,Lodja,CD,-3.4833,23.4333,69.26,91,96,2.86,overcast clouds,2022-02-26 05:28:41
667,Wanning,CN,18.8003,110.3967,71.65,71,72,12.39,broken clouds,2022-02-26 05:28:41
668,Shima,CN,24.4478,117.8111,68.02,61,1,1.28,clear sky,2022-02-26 05:28:42
669,Jutai,BR,-5.1833,-68.9,72.45,100,100,1.97,overcast clouds,2022-02-26 05:20:07
670,Sovetskiy,RU,61.3614,63.5842,22.23,83,60,9.33,broken clouds,2022-02-26 05:28:42
671,Kendari,ID,-3.945,122.4989,86.25,64,97,2.86,overcast clouds,2022-02-26 05:28:43
672,Morales,CO,2.757,-76.6172,60.84,99,100,1.59,overcast clouds,2022-02-26 05:28:43
673,Anadyr,RU,64.75,177.4833,25.3,100,100,17.9,light snow,2022-02-26 05:28:43
674,Ambilobe,MG,-13.2,49.05,79.36,87,100,3.76,overcast clouds,2022-02-26 05:22:46
675,Temir,KZ,49.1414,57.13,26.71,91,89,12.66,overcast clouds,2022-02-26 05:28:44
676,Lexington,US,37.9887,-84.4777,31.12,75,100,3.44,overcast clouds,2022-02-26 05:25:19
677,Havelock,US,34.8791,-76.9013,62.58,78,94,10.25,overcast clouds,2022-02-26 05:28:44
678,Yatou,CN,37.15,122.3833,47.44,58,42,21.05,scattered clouds,2022-02-26 05:28:44
679,Zyryanka,RU,65.75,150.85,-3.69,93,100,10.78,overcast clouds,2022-02-26 05:28:45
680,La Barca,MX,20.2833,-102.5667,60.64,74,64,1.54,broken clouds,2022-02-26 05:28:45
681,Qui Nhon,VN,13.7667,109.2333,72.59,87,100,15.61,overcast clouds,2022-02-26 05:28:45
682,Alyangula,AU,-13.8483,136.4192,91.27,63,55,11.5,broken clouds,2022-02-26 05:28:46
683,Uberlandia,BR,-18.9186,-48.2772,72.61,78,0,4.61,clear sky,2022-02-26 05:24:31
684,Pinega,RU,64.7001,43.3936,32.11,90,99,11.59,overcast clouds,2022-02-26 05:28:46
685,Matagami,CA,49.7502,-77.6328,-0.29,65,0,10.36,clear sky,2022-02-26 05:28:47
686,Lamu,KE,-2.2717,40.902,82.62,81,6,8.77,clear sky,2022-02-26 05:28:47
687,Shemysheyka,RU,52.892,45.3928,30.42,98,100,9.73,overcast clouds,2022-02-26 05:28:47
688,San Quintin,MX,30.4833,-115.95,54.61,63,18,8.08,few clouds,2022-02-26 05:21:18
689,Jaguaruna,BR,-28.615,-49.0256,72.59,96,75,3.94,broken clouds,2022-02-26 05:28:48
690,Sao Felix Do Xingu,BR,-6.6447,-51.995,71.08,98,11,0.58,few clouds,2022-02-26 05:28:48
691,Wajima,JP,37.4,136.9,45.28,65,75,23.02,broken clouds,2022-02-26 05:28:48
692,Wanganui,NZ,-39.9333,175.05,72.73,68,0,7.0,clear sky,2022-02-26 05:28:48
693,High Rock,BS,26.6208,-78.2833,66.22,73,10,12.71,clear sky,2022-02-26 05:22:00
694,Tallahassee,US,30.4383,-84.2807,66.63,91,0,3.44,clear sky,2022-02-26 05:24:18
695,Neuquen,AR,-38.9516,-68.0591,67.53,44,9,10.74,clear sky,2022-02-26 05:23:52
696,Pangkalanbuun,ID,-2.6833,111.6167,93.51,46,100,2.26,overcast clouds,2022-02-26 05:28:49
697,Joensuu,FI,62.6012,29.7632,25.29,86,100,14.97,overcast clouds,2022-02-26 05:26:04
698,Solwezi,ZM,-12.1688,26.3894,59.67,97,59,2.73,broken clouds,2022-02-26 05:28:49
699,Ailigandi,PA,9.2333,-78.0167,77.92,81,98,13.22,overcast clouds,2022-02-26 05:28:50
700,Pichayevo,RU,53.2363,42.2032,32.65,98,100,5.73,overcast clouds,2022-02-26 05:28:50
701,Goba,ET,7.0167,39.9833,56.25,59,96,1.48,overcast clouds,2022-02-26 05:28:50
702,Walvis Bay,NA,-22.9575,14.5053,63.09,94,56,11.5,broken clouds,2022-02-26 05:21:48
703,Shimoda,JP,34.6667,138.95,57.11,51,30,15.28,scattered clouds,2022-02-26 05:19:48
